	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ytjA	63.4367732220851	1.08056693753901	0.418955748918956	2.5791910967381	0.00990319857774869	0.0420885939554319
glmS	3766.91070462678	-0.878193785829536	0.224837559063579	-3.90590339748887	9.38740113162131e-05	0.00098320675010139
ybjJ	125.417932029241	0.132208918810875	0.324440052969923	0.40749875855535	0.683641705753832	0.821941909144857
pstS	290.467995049518	0.797315104303162	0.432956313651034	1.84156017400361	0.0655395110714334	0.175828838980697
atpC	3635.73149577365	-0.799451868129278	0.207711716289962	-3.84885302768986	0.000118672178807296	0.00121049356077143
rfaY	149.326439284947	-0.468816881787785	0.343645215339528	-1.36424678959835	0.17248990658968	0.342248301462103
ubiH	823.670123891385	-1.25976793997854	0.222749638532564	-5.65553303824721	1.55363339539979e-08	5.90555255801963e-07
rob	658.497447140117	-0.17382397502743	0.230100508634323	-0.755426296356747	0.449993240002925	0.639633248289872
parE	898.644309764351	-0.503584181269871	0.222072626365528	-2.26765535902196	0.02335022071484	0.0806012088223951
glmU	1709.1984299243	-0.852258297564991	0.244763497576424	-3.48196649420277	0.000497745968359472	0.00386209773155985
npr	91.1709074958808	-0.543480530512638	0.37164194111861	-1.46237674057134	0.143637999634728	0.303492779058545
ggt	54.8047031029926	0.671528882459423	0.464033593073738	1.44715575010689	0.147853306685957	0.308567388352
soxS	68.2425810925917	0.449278005527172	0.399131725946847	1.1256384204021	0.260318598673361	0.447261462321982
soxR	28.7593541787054	0.0718528697059512	0.577956726136018	0.124322231157911	0.901060145930329	0.949326214164529
yjcB	29.7727778802183	0.814601917627575	0.634929078763651	1.282980957832	0.199498747493883	0.3762008153689
yjcC	31.3486688401837	-0.574253790419866	0.569886585169449	-1.00766328838767	0.313616134807405	0.509221694058522
uvrA	694.272430867451	-0.211487684524905	0.241300122819193	-0.876450795192397	0.380785014647581	0.574830747234612
ssb	741.183149694559	-0.19334245690619	0.231594543502526	-0.834831658735004	0.403812497980924	0.596288817402648
yjcE	256.916853815843	0.228210602275367	0.271849370113325	0.839474456682515	0.401203117190685	0.593731472203013
yjcF	15.318476141878	-0.261643893752087	0.802877012663652	-0.325882905632145	0.744512949639883	NA
rfaZ	141.661129861326	-0.48225744370069	0.328113551875901	-1.46978825148645	0.141619112055903	0.300940613118795
holD	224.802057070863	-0.431284804392759	0.299865645272472	-1.43826013813911	0.150360257563123	0.311875384019648
yrhB	6.51426773814717	-0.791690114683237	1.14500242195927	-0.691430952022388	0.489294758526284	NA
rsmC	338.364466410471	-0.753871160095398	0.255018225565686	-2.95614620650405	0.00311509386278191	0.0166272955984349
cycA	304.738045113062	0.539976422402958	0.266034678692902	2.02972193345621	0.042384812117145	0.127682831159663
rimI	155.633895283428	-0.555501225654747	0.309761276751759	-1.793320428815	0.0729217026922697	0.189671473765689
csdA	485.40594787694	-0.137393230281896	0.237364664976969	-0.578827646040861	0.562705474947401	0.737556226945779
osmY	200.671496292835	1.01904260222679	0.302785929922644	3.36555467583034	0.000763899260903703	0.00551017313355485
prfC	1253.17406897166	-1.02893065028013	0.222312433012873	-4.62830907086761	3.68663533195589e-06	6.33090727309989e-05
kdpF	27.5284265887055	2.36878312005386	0.708248051531912	3.34456708342548	0.000824110969386663	0.00590671061320992
murB	280.95846039815	-0.546113246906412	0.285496322460295	-1.91285562700151	0.0557665375048141	0.157477626359588
afuC	10.4580575199418	0.161575980575852	0.921649684560845	0.175311708214647	0.860834712416144	NA
hybO	100.243439799161	-1.30618111984278	0.423065753258998	-3.08741870449426	0.00201902988502111	0.0120891647805777
mmuP	7.03903448315836	0.990027814361258	1.09530931187173	0.903879665433904	0.366059212731404	NA
ybfA	221.288494225556	-0.014656791402621	0.289779874532161	-0.0505790522074172	0.959660955372941	0.979050968644952
insH-1	0	NA	NA	NA	NA	NA
insI-1	0.480831655089809	0.800089945750003	4.27861947024303	0.186997219854318	0.851662812733518	NA
yghW	7.08152849123673	-0.501349816850601	1.08976619716853	-0.460052640789582	0.645478436421594	NA
fbp	1233.72549962506	-0.937994369852452	0.230942735341186	-4.06158855123412	4.87399237608519e-05	0.00055705122325325
yjiH	9.92403500755328	0.469340157151385	0.93244277763422	0.503344728930377	0.614721923887367	NA
insB-2	0	NA	NA	NA	NA	NA
insA-2	0	NA	NA	NA	NA	NA
gpr	117.036143172926	-0.770973865592452	0.411485760986188	-1.87363437253502	0.0609808370614675	0.167314007931017
yqhA	379.6565539278	-0.369472568796944	0.293697060347842	-1.25800567550576	0.20838970369871	0.386715506095851
ybfC	14.1537906212401	0.944486927287493	0.808878693812682	1.16764965440691	0.242948112377693	NA
yghA	26.4348461106805	0.798000096255838	0.625835085279127	1.275096451168	0.202275105343875	0.380164822987961
nikD	22.3818772234725	-0.700762691766276	0.681561154880054	-1.02817287450838	0.30386851568029	0.49902290706137
glxK	24.4341858787108	0.198367262030701	0.629458514162945	0.315139532737102	0.752655713810012	0.865183241528804
ylbA	64.3890098680218	0.589845315622933	0.422031228673691	1.39763428757779	0.162222916501771	0.327869495639384
yjfF	33.7681571564806	0.213606676762189	0.533673872624608	0.400256950394951	0.688967272190896	0.82646116025844
glxR	10.4357777136743	0.703360945538597	0.90853094812759	0.774173897970309	0.438827961775645	NA
ybbW	6.67874568074006	-0.338748453730048	1.12413562162493	-0.30134126809396	0.763154275119563	NA
allB	26.4494820842362	-0.265126289700785	0.603313802096813	-0.439450065255162	0.660335456602024	0.806971698783044
ybbY	13.8894482694121	-0.456733979929952	0.82952810835501	-0.550594941063149	0.581911377592723	NA
allA	15.0489774500176	0.361168113800023	0.804361815499801	0.449012007830837	0.653422994479037	NA
allR	412.274060222468	-0.134371581280274	0.244571633580098	-0.549416051703588	0.582719960838911	0.752707761557096
gcl	31.7832806131282	-0.0529500253992032	0.550222995974359	-0.0962337557437726	0.923334922010906	0.960824989591785
hyi	10.3665521764012	-0.487630400588731	0.917150282561949	-0.531679932787672	0.594947692769432	NA
ymdF	21.749821468325	0.478605626545326	0.656919176346686	0.728560900302817	0.466270303144682	0.653124734917845
rutG	84.2883866046706	0.372613947684357	0.377076452255007	0.988165517777727	0.323071592747694	0.516423537083497
yccJ	44.4318468714974	0.825221428845328	0.485760917392661	1.69882219688388	0.0893526900002205	0.21968034176653
wrbA	133.558024652611	0.327955074210785	0.348403440636171	0.941308368286924	0.346546855575702	0.541089768417061
rutD	9.60026726598964	0.44484194899501	0.974021641088226	0.456706432618899	0.647882066661336	NA
rutC	4.00881458749764	-0.155618799313807	1.45438298431272	-0.106999876230913	0.914789077945476	NA
rutF	7.13703594434917	0.105917647699326	1.09660418164751	0.0965869449268365	0.923054424456251	NA
rutE	7.54775595433904	1.14169198460722	1.06552639811362	1.07148165134946	0.28395291661972	NA
ybjC	91.8479506892852	-0.317524716522271	0.363469461687557	-0.873593932893378	0.382339431441611	0.575564286087968
nfsA	187.474252886888	-0.817412783347446	0.292148500105282	-2.79793592317904	0.00514303144466461	0.0250670640272889
rutB	3.95027530558876	-0.154701662633074	1.45441372202084	-0.106367026308115	0.915291153821997	NA
rutA	8.18813899361284	1.19393315788836	1.13471256226552	1.05218995329055	0.292712407982801	NA
ybjL	269.545164829999	-0.121123174380642	0.271574036744862	-0.446004249273779	0.655594176478068	0.805036333584502
ybjM	22.0440768432546	0.0463730572671758	0.677454720106473	0.0684518918989708	0.945425914901921	0.972742052954136
grxA	40.609315175357	0.214030368716678	0.491739912739798	0.435251162599712	0.663380129559122	0.808434790453354
nlpE	124.594911856164	0.174806848544242	0.322831494814559	0.541480157147165	0.588176670979498	0.757442587713606
yaeF	26.2547765420266	-0.281343307987923	0.598684354422473	-0.469935961929929	0.638400770294423	0.791529156190103
proS	3714.74276107613	-0.307890009387879	0.212976676203714	-1.44565130264959	0.148275029450274	0.308875877235393
yaeB	383.428355799236	0.347574523482385	0.244728889914081	1.42024312538013	0.155536912601575	0.319478673546527
rcsF	400.248319784181	0.731072805656515	0.277544685676285	2.63407243368804	0.00843674875750735	0.0364981087553035
metQ	718.433066907251	0.831190748373352	0.246864811308257	3.3669875587714	0.000759941166690632	0.00550509843022357
metI	226.206767366985	0.894171015298597	0.28814355206595	3.10321368945275	0.00191431362302202	0.01154389124186
metN	281.449412046895	0.934009205614055	0.29152562614501	3.20386656214388	0.00135595305910276	0.00883851483419003
gmhB	139.204515890152	-0.392281554591402	0.329892282661688	-1.18912013165733	0.234392397442566	0.419549989708042
pstB	196.252236444539	-0.307612451760451	0.290048521830595	-1.06055514373596	0.288892116951839	0.480728987529794
yjdC	134.98730016716	-0.0467003910538203	0.357629665635296	-0.130583101854432	0.896105111016899	0.94470009134263
ybaA	16.9572886060441	0.737041167568468	0.725039168107263	1.01655358770828	0.309365842746795	NA
ylaB	90.4498868591524	-0.0645622279296049	0.364782125778941	-0.176988463433457	0.859517451369879	0.926024433542157
ylaC	180.20179640781	0.450706400436537	0.306176655585663	1.4720469121802	0.141008209824903	0.300208164781402
maa	123.558429556184	-0.710940155202256	0.333371444620043	-2.13257663988751	0.0329594713090708	0.105069405451783
hha	71.739013227082	-0.286249785146551	0.406607637107379	-0.703995102460303	0.481435823589842	0.664503219585653
tomB	96.1526643420059	-0.07648035040485	0.368339923010105	-0.207635245671569	0.835513782002423	0.912966125489081
acrB	2714.98808601529	-0.296165725058691	0.217406380367683	-1.3622678624142	0.17311336600397	0.342481004205516
acrA	982.561625870611	-0.324899505219186	0.22781422474967	-1.42615987028991	0.153822200247731	0.317305185023215
acrR	48.3027441487313	0.236825486845818	0.466552813316404	0.507607027728303	0.611728961114655	0.773926355815587
kefA	750.579943738507	-0.257347506296395	0.225750079408176	-1.13996640431336	0.2543002978801	0.440500720803062
hdfR	95.8229720361253	0.110692332763673	0.382906533932339	0.289084470893967	0.772516736938617	0.87786806989792
yifE	1212.31510949528	-1.00254037422785	0.224448705116121	-4.46667925176568	7.94431005739345e-06	0.000120518389794449
fliR	156.806545176732	-0.887823014835976	0.31736140562974	-2.79751412454917	0.00514975155157132	0.0250670640272889
proX	413.956356632843	-1.04374041997992	0.304308187386575	-3.42987952096738	0.000603849305317343	0.00455987098189413
proW	437.859904141647	-0.473762722292219	0.298269818855263	-1.58836963159895	0.112202780372702	0.257665034813376
proV	521.385117707313	-0.0638339552320677	0.326074897045349	-0.195764702559087	0.84479433873594	0.919267618287477
nrdF	60.7985286267185	-0.619513381122385	0.513910279287874	-1.20548937448935	0.228014437496292	0.412262087213418
nrdE	219.52271490195	-0.139711637339426	0.332377672415253	-0.420340019605405	0.674237078497091	0.816957033150307
nrdI	101.707905879801	0.246005512740663	0.407735199600246	0.603346272242016	0.546278356457343	0.722180414183349
nrdH	72.003104539591	0.339092761043631	0.448480990435406	0.75609171464419	0.449594209186188	0.639334682503941
ygaM	124.273193183783	1.36531208958256	0.349808852114999	3.90302326921595	9.49985655510117e-05	0.000988861991566377
ygaC	48.8851051610452	1.4870824295395	0.469301243379977	3.16871615090833	0.00153113849468195	0.0096638834468452
alaE	270.530705476116	1.65875446561522	0.291443682050335	5.69150943312864	1.25921198059042e-08	5.01166368274989e-07
gfcE	41.2612752341788	-0.169762348209133	0.595772621849022	-0.284944863163172	0.775686384223015	0.879329749533087
gfcD	64.6349798043113	0.163057689244058	0.472579990575054	0.3450372264929	0.730066384563044	0.855054559411654
ydiN	6.00743040272289	0.922809214916192	1.18419249547718	0.779272980060843	0.435818927741067	NA
ydiB	26.7396380538424	0.757729992248494	0.611128512165616	1.23988650040787	0.215017377715305	0.396189427456905
ydiL	10.6585227591068	1.26828107929344	0.956923041041982	1.32537416792935	0.18504708044123	NA
ydiM	30.6980638091927	-0.0348023215021654	0.582864866371238	-0.0597090741098111	0.952387344537264	0.974274685990191
ydiK	302.371065509732	0.191732309865805	0.275933248123982	0.694850334888443	0.487149100012484	0.671293444131256
yniD	4.33008426454739	1.17004687849814	1.38321695439398	0.845888184627384	0.397615124414247	NA
hyaE	10.9584093315719	-0.139347474697564	0.923674719655455	-0.150862064027846	0.8800845264339	NA
hyaF	6.71543761643881	-0.121686390653997	1.11885773126958	-0.108759485011485	0.913393259409023	NA
appC	37.5073610840532	-0.00759114786955377	0.533320684197984	-0.0142337398388541	0.988643502211233	0.994818848298811
appB	49.7948749720765	0.152211762007879	0.456736299287302	0.33325961226509	0.738938323236515	0.860229988819384
yccB	12.4878565652676	0.600285228055996	0.861755903603496	0.696583830230648	0.486063278068259	NA
appA	40.0945300465834	0.393628781235433	0.5024792609119	0.783373189414973	0.433407995420963	0.625308708593777
etk	168.241230496136	0.35218006744738	0.303306506469918	1.16113588048699	0.245586645210161	0.431594608179727
etp	19.0687716596609	0.207088006435761	0.681386908425555	0.303921316765931	0.761187837069652	NA
nagE	863.339085728184	-0.634125701195826	0.311464556543113	-2.03594819337991	0.0417555577289239	0.126111405833661
glnS	1819.01335818399	-0.846976327443058	0.231141805965195	-3.66431474352413	0.0002480016662204	0.00216234442480313
nagD	325.620023172288	-0.250752124894281	0.27683584714577	-0.905779101512984	0.365052784603967	0.560078716696246
hcr	50.2657144170726	-0.105487673595774	0.450853482062495	-0.233973292416875	0.81500571279678	0.903060516577944
nagA	369.636588410936	-0.148039973054946	0.264077865104751	-0.56059213064383	0.575075617352592	0.747686707726294
nagB	191.117578653347	-0.949357166443961	0.319428614244057	-2.97204797601073	0.00295820454630544	0.015961094067227
hcp	31.928601336581	-0.700636345555038	0.636867367633787	-1.10012913388572	0.271275861692554	0.459782685423802
fxsA	197.779043241153	-0.497294585947704	0.340542988253597	-1.46029900218464	0.144207916176118	0.303959903439102
yfcP	7.60024217251111	1.73236419387722	1.12296317767331	1.54267230512984	0.122910304769533	NA
yfcO	192.519926577077	1.34912878409289	0.343529721553393	3.92725490531742	8.59209054560179e-05	0.000908345072367839
yfcR	3.98886197089997	2.12719826524429	1.50921316987418	1.40947502162444	0.158694754330096	NA
yfcQ	11.6123395801624	1.36768807467272	0.899869300422664	1.51987413508864	0.128542612200701	NA
emrY	45.3503704412514	0.659152091964984	0.509090772897075	1.29476338416813	0.195401866859999	0.371005112041879
yfcS	8.92334197814906	0.601671030162464	0.975045058380581	0.617069975372994	0.537188571615806	NA
sixA	752.926124736434	1.67371344422297	0.301837610257176	5.54507916623416	2.93821200977343e-08	1.01881185075576e-06
yfcV	16.098361252908	1.76463230823431	0.788237936082246	2.23870512627825	0.0251751087706502	NA
fadI	116.5655109849	2.01252444753552	0.3714327861555	5.4182735680554	6.0177289343379e-08	1.83573637499196e-06
fadJ	200.55299044642	1.88873010936171	0.342147564906774	5.52022081430374	3.38573927768741e-08	1.14539559764165e-06
evgA	83.3529859516436	-0.0271609998375422	0.379179443025175	-0.0716309924948618	0.942895574975954	0.972208390778315
emrK	9.00138022888614	1.48726923389193	1.09617347640917	1.35678272271639	0.174850258791734	NA
ybjE	114.491714549556	0.381566881708913	0.354572753316032	1.07613142335509	0.281868483917926	0.472293749922904
glgB	548.191955709225	0.508621597834237	0.248283916360697	2.04854831230925	0.0405063033058837	0.123230956909896
rnpA	1991.77948573888	-0.483051379534182	0.215748413819327	-2.23895680613764	0.0251587267490288	0.0851971697617261
dicA	191.621335817193	0.327850705033025	0.293525569089659	1.11694087179465	0.264019607505394	0.451556285232936
aqpZ	37.2598110426281	0.343344618328606	0.544296344016595	0.630804564651159	0.52816831841602	0.707629431636028
rpmH	2826.39996006489	-0.327366713538319	0.217648167221974	-1.50410967258202	0.132553130178336	0.286718183755314
relB	104.231843462016	0.478245730865259	0.373185517611277	1.28152275020333	0.200010114275402	0.376954995316815
